brand,model,ram_gb,storage_gb,age_months,battery_health,condition,launch_price,price
Apple,iPhone 15 Plus,6,128,31,70,Fair,79504,19678.0
Google,Pixel 7 Pro,12,256,44,74,Good,79008,15785.0
Apple,iPhone 13 Pro Max,6,256,23,80,Excellent,81808,38351.0
Apple,iPhone 14 Plus,6,256,38,82,Good,81808,19078.0
OnePlus,OnePlus Nord 2,8,128,14,87,Excellent,53904,35078.0
OnePlus,OnePlus Open,16,512,47,66,Fair,70416,11153.0
Samsung,Galaxy S23 FE,8,128,14,87,Good,66904,39184.0
Apple,iPhone 13 Mini,4,256,16,85,Good,79408,43251.0
Apple,iPhone 13 Pro,6,1024,25,78,Good,95632,36923.0
Apple,iPhone XR,3,256,6,95,Excellent,78208,66273.0
Google,Pixel 9,12,256,5,97,Excellent,79008,69740.0
Samsung,Galaxy S22 Ultra,12,256,41,78,Fair,74008,13854.0
Xiaomi,Redmi Note 12 5G,8,256,32,72,Good,39208,10772.0
Xiaomi,Xiaomi 12 Pro,8,256,29,79,Good,39208,13325.0
IQOO,Neo 7 Pro,8,128,29,78,Fair,44904,13393.0
Google,Pixel 8a,8,256,25,76,Fair,74208,24815.0
IQOO,Neo 7 Pro,12,256,4,97,Excellent,52008,46815.0
Xiaomi,Poco X5 Pro,6,128,37,75,Fair,34504,6914.0
Xiaomi,Redmi Note 13 Pro+,8,256,17,87,Excellent,39208,23673.0
Motorola,Edge 50 Ultra,16,1024,45,69,Fair,59632,9875.0
Nokia,G42 5G,6,128,35,73,Good,27504,6685.0
Xiaomi,Redmi Note 12 Pro,6,128,34,75,Fair,34504,8032.0
Apple,iPhone 13,4,128,32,83,Good,77104,24420.0
Apple,iPhone 13,4,256,27,80,Excellent,79408,32652.0
Realme,12 Pro+,8,128,39,66,Poor,33904,4564.0
Xiaomi,14,12,256,48,59,Fair,44008,6231.0
Motorola,Edge 30 Ultra,8,128,33,78,Fair,33904,8589.0
Nothing,Phone 1,8,128,5,97,Good,43904,34878.0
Nothing,Phone 2,12,256,21,88,Excellent,51008,27919.0
Realme,C55,6,64,3,97,Good,30352,25066.0
Realme,GT Neo 3,8,128,6,95,Good,33904,25857.0
Samsung,Galaxy S24,8,128,2,98,Good,66904,56884.0
Apple,iPhone 11,4,128,37,81,Good,77104,18773.0
Xiaomi,Redmi 13C,6,128,29,75,Good,34504,11132.0
Apple,iPhone 11 Pro Max,4,64,28,76,Fair,75952,22904.0
IQOO,Neo 9 Pro,8,256,9,95,Excellent,47208,37582.0
OnePlus,OnePlus 8 Pro,8,128,44,78,Fair,53904,10090.0
Vivo,T1 Pro,8,128,8,95,Good,39904,29204.0
Oppo,F25 Pro,8,128,40,70,Good,39904,7541.0
Realme,11 Pro,8,256,39,65,Poor,36208,4801.0
Xiaomi,Xiaomi 11T Pro,8,128,43,74,Fair,36904,6554.0
Oppo,Find X6,12,256,9,92,Good,47008,32617.0
Apple,iPhone 15 Plus,6,128,41,76,Fair,79504,14501.0
IQOO,Z7 Pro,8,256,1,99,Good,47208,41305.0
Google,Pixel 8a,8,256,20,84,Good,74208,35904.0
Samsung,Galaxy Z Flip 5,8,512,30,75,Fair,73816,20373.0
Nothing,Phone 2a,12,256,44,64,Fair,51008,7834.0
OnePlus,12R,8,128,35,77,Fair,53904,12285.0
Apple,iPhone 16 Pro Max,8,1024,28,84,Good,98032,36759.0
Oppo,A3 Pro,8,128,14,92,Excellent,39904,27460.0
Motorola,Razr 40 Ultra,12,512,32,74,Fair,45616,11449.0
Vivo,T2 Pro,8,256,6,96,Good,42208,32529.0
Oppo,Reno 8 Pro,12,256,45,78,Good,47008,9899.0
Samsung,Galaxy S23 Ultra,12,1024,43,71,Good,87832,16837.0
OnePlus,OnePlus Nord CE 3 Lite,8,128,18,89,Excellent,53904,32430.0
IQOO,Neo 9 Pro,12,256,6,96,Good,52008,40081.0
Xiaomi,Poco F6,8,256,46,73,Fair,39208,6869.0
OnePlus,Nord CE 4,8,128,6,94,Good,53904,40677.0
Samsung,Galaxy S24,8,128,25,78,Fair,66904,22961.0
Apple,iPhone 16 Pro Max,8,512,20,84,Excellent,88816,47747.0
Vivo,V27 Pro,8,128,10,95,Excellent,39904,31085.0
IQOO,12,12,256,12,92,Excellent,52008,37512.0
Nokia,G42 5G,6,128,26,78,Fair,27504,9130.0
OnePlus,11,16,256,17,84,Good,65808,34527.0
Realme,13 Pro+,12,512,28,85,Excellent,45616,19231.0
IQOO,Neo 7,12,256,14,87,Good,52008,30460.0
Oppo,F25,8,128,12,93,Excellent,39904,29094.0
IQOO,Z7,6,128,5,96,Excellent,42504,37131.0
Xiaomi,Pad 6,8,128,24,84,Good,36904,15846.0
Xiaomi,Poco X6 Pro,8,256,5,97,Good,39208,31148.0
Motorola,G85,12,256,23,86,Good,41008,18599.0
Apple,iPhone 13 Pro,6,1024,32,81,Excellent,95632,32843.0
Apple,iPhone 16,8,512,3,97,Excellent,88816,81499.0
Oppo,Reno 11 Pro,12,512,8,93,Good,51616,36981.0
Apple,iPhone 11 Pro,4,64,37,71,Fair,75952,14409.0
Apple,iPhone SE 2020,3,128,29,77,Fair,75904,22349.0
Vivo,X90,12,256,43,62,Poor,47008,5945.0
Motorola,G54,8,128,27,79,Good,33904,12390.0
OnePlus,10 Pro,8,128,26,83,Excellent,53904,23801.0
Nothing,CMF Phone 1,6,128,44,63,Fair,41504,6275.0
OnePlus,OnePlus 9,12,256,41,74,Good,61008,12189.0
OnePlus,OnePlus 10 Pro,12,256,19,89,Excellent,61008,35727.0
Apple,iPhone SE 2020,3,256,2,98,Excellent,78208,73884.0
OnePlus,OnePlus 9R,8,128,24,82,Excellent,53904,25106.0
Motorola,Edge 30 Ultra,8,128,48,75,Fair,33904,6102.0
Vivo,Y36,8,128,10,95,Excellent,39904,31085.0
IQOO,Neo 9 Pro,12,256,27,84,Excellent,52008,22454.0
Vivo,V30 Pro,8,256,42,65,Fair,42208,6584.0
Nokia,X30,6,128,42,62,Fair,27504,4092.0
Vivo,X100 Pro,16,512,48,77,Good,56416,11728.0
OnePlus,11,8,128,1,99,Good,53904,47163.0
Realme,C67,6,128,48,58,Fair,31504,4385.0
Vivo,V29 Pro,12,256,42,68,Fair,47008,7671.0
IQOO,11,16,256,37,68,Good,56808,11612.0
Vivo,X100 Pro,16,1024,7,95,Excellent,65632,54494.0
Xiaomi,Poco F6,8,256,30,77,Fair,39208,11109.0
Xiaomi,Redmi Note 10 Pro,6,128,37,71,Fair,34504,6545.0
Apple,iPhone 16 Pro,8,512,46,72,Fair,88816,15347.0
Realme,GT 2 Pro,8,128,39,75,Fair,33904,6102.0
Nothing,Phone 2,12,512,26,85,Good,55616,22634.0
OnePlus,OnePlus 9,8,128,8,95,Good,53904,39451.0
Realme,P1,8,128,48,58,Fair,33904,4719.0
IQOO,11 Legend,16,512,37,80,Good,61416,14769.0
Apple,iPhone 12 Mini,4,128,16,88,Good,77104,43479.0
Xiaomi,Redmi 13C,4,128,7,96,Excellent,32104,26936.0
Xiaomi,Redmi Note 12,6,128,6,96,Good,34504,26591.0
OnePlus,12R,8,128,18,84,Excellent,53904,30608.0
Apple,iPhone 14 Plus,6,256,17,87,Good,81808,44454.0
Apple,iPhone 15 Pro,8,512,15,91,Good,88816,53100.0
Xiaomi,Redmi Note 11 Pro+,6,128,47,63,Poor,34504,4434.0
Realme,C67,8,128,2,98,Good,33904,28826.0
IQOO,11,8,256,36,71,Good,47208,10618.0
Motorola,G85,8,256,37,70,Good,36208,7618.0
Apple,iPhone 12 Pro,6,256,29,76,Good,81808,26747.0
Realme,Narzo 60 Pro,12,256,4,97,Excellent,41008,36913.0
Apple,iPhone 14 Pro,6,512,2,98,Excellent,86416,81638.0
Vivo,V29,12,256,38,82,Good,47008,10962.0
OnePlus,OnePlus 8T,8,128,17,87,Good,53904,29291.0
Apple,iPhone 16,8,512,48,59,Fair,88816,12576.0
Apple,iPhone 15,6,256,16,87,Good,81808,45607.0
Apple,iPhone 11 Pro,4,64,26,77,Fair,75952,24890.0
Vivo,V27,8,128,14,89,Excellent,39904,26564.0
Apple,iPhone 16 Pro Max,8,256,44,61,Fair,84208,12328.0
Apple,iPhone XS Max,4,64,31,71,Good,75952,21451.0
Xiaomi,Redmi Note 11 Pro,6,128,17,90,Good,34504,19396.0
Nothing,Phone 2,8,128,46,62,Poor,43904,5552.0
OnePlus,12,12,256,35,78,Fair,61008,14085.0
Google,Pixel 9 Pro XL,16,512,17,86,Good,88416,47493.0
Vivo,V29 Pro,8,256,2,98,Good,42208,35887.0
Nothing,CMF Phone 2,8,256,19,87,Excellent,46208,26452.0
Apple,iPhone 11 Pro Max,4,64,47,60,Poor,75952,9296.0
Nokia,G21,6,128,45,67,Poor,27504,3759.0
Vivo,Y36,8,256,2,98,Good,42208,35887.0
OnePlus,11,16,256,32,83,Good,65808,20843.0
IQOO,Z6 Lite,4,64,12,90,Good,38952,24736.0
Samsung,Galaxy Z Fold 5,12,1024,9,93,Excellent,87832,68450.0
Xiaomi,Xiaomi 12,8,128,15,89,Good,36904,21578.0
Realme,GT 2 Pro,12,256,24,86,Excellent,41008,20031.0
Xiaomi,Poco F4,12,256,22,86,Excellent,44008,22859.0
Vivo,Y200,8,128,31,76,Good,39904,12064.0
Samsung,Galaxy Z Fold 5,12,512,8,93,Good,78616,56326.0
OnePlus,OnePlus Nord CE 3,8,128,13,90,Excellent,53904,37161.0
Oppo,A79,8,128,19,82,Excellent,39904,21530.0
Samsung,Galaxy S22 Ultra,12,256,5,96,Excellent,74008,64653.0
Motorola,G52,6,128,37,66,Fair,31504,5555.0
Xiaomi,Poco F6,8,256,14,92,Good,39208,24283.0
Apple,iPhone 11,4,128,47,77,Fair,77104,14248.0
Apple,iPhone 12 Mini,4,64,46,68,Good,75952,13944.0
OnePlus,OnePlus Nord 2T,12,256,34,73,Good,61008,15551.0
Vivo,T2,6,128,22,80,Good,37504,16309.0
Xiaomi,Redmi 12,6,128,45,63,Poor,34504,4434.0
IQOO,11 Legend,16,512,10,90,Good,61416,40792.0
Xiaomi,Xiaomi 12 Pro,12,512,30,79,Good,48616,15900.0
OnePlus,OnePlus Open,16,512,41,67,Poor,70416,9624.0
Apple,iPhone 15 Pro,8,128,36,82,Good,81904,21276.0
Realme,GT 2 Pro,8,128,15,90,Good,33904,20047.0
Xiaomi,Poco F4,8,128,5,96,Excellent,36904,32239.0
Samsung,Galaxy M55,8,256,36,76,Fair,69208,14811.0
Nothing,Phone 3,16,512,10,92,Good,60416,41020.0
Vivo,X90 Pro,12,256,5,97,Excellent,47008,41493.0
Apple,iPhone 14 Pro Max,6,512,38,79,Fair,86416,17258.0
Apple,iPhone XS,4,64,14,89,Good,75952,45506.0
Xiaomi,Poco F6,8,256,43,69,Fair,39208,6492.0
OnePlus,12R,16,256,10,94,Good,65808,45652.0
Vivo,X90,8,128,2,99,Excellent,39904,38082.0
OnePlus,12,12,256,27,79,Good,61008,22295.0
Realme,GT Neo 3T,8,256,38,65,Fair,36208,5949.0
Apple,iPhone 13 Pro,6,1024,26,83,Excellent,95632,42227.0
Apple,iPhone 15 Pro Max,8,512,22,79,Good,88816,38141.0
Apple,iPhone SE 2020,3,64,7,96,Good,74752,56447.0
Oppo,A3 Pro,8,128,36,82,Excellent,39904,11517.0
Xiaomi,Redmi Note 11 Pro+,8,256,15,86,Excellent,39208,24614.0
Oppo,F25 Pro,8,128,30,82,Good,39904,13546.0
Google,Pixel 9,12,128,7,96,Excellent,76704,64357.0
IQOO,Z7 Pro,8,256,19,87,Excellent,47208,27024.0
Realme,Narzo 60 Pro,8,128,30,71,Fair,33904,8858.0
Apple,iPhone 12 Pro,6,128,20,85,Excellent,79504,43250.0
Xiaomi,Redmi 12,4,128,28,85,Excellent,32104,13535.0
Apple,iPhone XS Max,4,64,33,78,Good,75952,21647.0
OnePlus,OnePlus Nord CE 2 Lite,6,128,6,96,Excellent,51504,44103.0
Apple,iPhone XS,4,512,34,76,Good,84016,22297.0
Vivo,T2,6,128,40,81,Good,37504,8202.0
Apple,iPhone 12 Pro Max,6,256,19,86,Good,81808,41664.0
Xiaomi,Redmi Note 11 Pro,8,128,48,58,Poor,36904,4366.0
Google,Pixel 8,8,128,19,91,Excellent,71904,43054.0
Vivo,X100 Pro,16,1024,11,92,Good,65632,43583.0
Xiaomi,Poco X5 Pro,8,256,23,84,Good,39208,17369.0
IQOO,Neo 10 Pro,12,256,23,78,Fair,52008,19017.0
Xiaomi,Poco F5 Pro,8,256,3,98,Excellent,39208,36348.0
Oppo,A79,8,128,32,84,Good,39904,12790.0
Apple,iPhone 14 Plus,6,128,1,99,Good,79504,69562.0
Xiaomi,Xiaomi 12,8,256,34,81,Excellent,39208,12322.0
Xiaomi,Xiaomi 12 Pro,8,256,48,73,Fair,39208,6869.0
Apple,iPhone 14 Plus,6,512,22,89,Good,86416,41808.0
Realme,11x,6,128,30,83,Excellent,31504,12028.0
OnePlus,OnePlus Open,16,1024,19,84,Good,79632,39612.0
Oppo,Find N3,12,512,19,87,Good,51616,26593.0
Vivo,T1 Pro,8,128,15,89,Excellent,39904,25925.0
Samsung,Galaxy S22 Ultra,12,512,44,75,Fair,78616,14150.0
Apple,iPhone 14 Plus,6,256,37,83,Good,81808,20410.0
OnePlus,OnePlus Open,16,1024,30,74,Fair,79632,21685.0
Xiaomi,Poco X5,8,256,27,77,Good,39208,13965.0
Nothing,Phone 3,16,512,19,88,Excellent,60416,34983.0
Apple,iPhone 13 Mini,4,128,21,89,Excellent,77104,42683.0
Samsung,Galaxy S24 Ultra,12,512,21,87,Good,78616,38288.0
Realme,13 Pro,8,128,25,81,Good,33904,13593.0
Motorola,G73,8,128,41,65,Fair,33904,5289.0
Oppo,Find X7 Ultra,16,256,5,96,Good,51808,40733.0
Apple,iPhone 14 Pro,6,1024,14,92,Good,95632,59229.0
Vivo,V25 Pro,12,256,31,79,Good,47008,14772.0
IQOO,Z6 Pro,8,128,7,94,Good,44904,33202.0
Xiaomi,Poco F6,12,256,9,93,Excellent,44008,34297.0
Nothing,Phone 2,12,256,22,86,Good,51008,23846.0
Apple,iPhone 12 Pro,6,128,45,77,Good,79504,16528.0
Nothing,Phone 1,8,256,36,70,Fair,46208,9108.0
Xiaomi,Xiaomi 12 Pro,8,256,38,78,Fair,39208,7731.0
Oppo,A78,8,128,6,96,Good,39904,30753.0
Apple,iPhone 15 Pro,8,512,14,90,Excellent,88816,59790.0
Vivo,V29 Pro,12,256,23,80,Good,47008,19833.0
Motorola,G84,12,256,37,71,Good,41008,8752.0
Xiaomi,Xiaomi Pad 5,6,256,42,65,Poor,36808,4880.0
Vivo,V25 Pro,12,256,39,73,Fair,47008,8235.0
Xiaomi,Redmi Note 11 Pro+,8,256,23,81,Good,39208,16749.0
Motorola,G84,12,256,45,62,Fair,41008,6101.0
Oppo,Reno 10 Pro+,12,256,18,86,Excellent,47008,27328.0
Apple,iPhone 11,4,256,41,74,Good,79408,15865.0
Motorola,Edge 30 Fusion,8,128,2,98,Good,33904,28826.0
Nothing,CMF Phone 1,6,128,11,89,Excellent,41504,29624.0
Samsung,Galaxy S24+,12,256,20,84,Good,74008,35808.0
Apple,iPhone 16 Plus,8,256,40,75,Fair,84208,15157.0
Xiaomi,Poco F5,8,256,47,74,Good,39208,7833.0
Vivo,X100 Pro,16,1024,5,95,Good,65632,51064.0
Nokia,G42 5G,8,128,37,64,Fair,29904,5113.0
Motorola,Razr 40 Ultra,8,256,5,95,Excellent,36208,31301.0
Xiaomi,Xiaomi 12 Pro,8,256,33,73,Good,39208,10458.0
Vivo,T3,8,128,47,63,Fair,39904,6033.0
Apple,iPhone 11 Pro,4,256,3,98,Excellent,79408,73617.0
Motorola,G84,12,256,20,89,Good,41008,21022.0
Apple,iPhone SE 2020,3,64,41,65,Poor,74752,9912.0
Xiaomi,Redmi Note 12 Pro,6,128,42,68,Good,34504,6334.0
Apple,iPhone 16 Pro,8,256,4,97,Excellent,84208,75800.0
Oppo,Reno 10 Pro+,12,256,31,75,Good,47008,14024.0
Vivo,Y200,8,128,36,81,Excellent,39904,11377.0
OnePlus,Nord CE 4,8,256,22,88,Good,56208,26888.0
Apple,iPhone 14 Pro Max,6,512,26,86,Excellent,86416,39537.0
Vivo,V27 Pro,8,256,42,62,Fair,42208,6280.0
Apple,iPhone 15,6,512,33,82,Excellent,86416,28769.0
IQOO,Z7,6,128,45,63,Poor,42504,5462.0
Samsung,Galaxy S23 Ultra,12,512,20,84,Excellent,78616,42263.0
Motorola,G85,12,256,37,69,Good,41008,8505.0
Xiaomi,Redmi Note 13 Pro+,8,256,43,74,Fair,39208,6963.0
Apple,iPhone XS,4,256,24,84,Good,79408,34098.0
Xiaomi,Redmi Note 10 Pro,8,128,48,67,Fair,36904,5934.0
Apple,iPhone 12 Pro,6,512,48,76,Good,86416,17732.0
Xiaomi,Poco X6 Pro,12,512,40,64,Fair,48616,7467.0
Apple,iPhone 14 Pro,6,1024,19,86,Good,95632,48704.0
Samsung,Galaxy S22 Ultra,12,1024,42,77,Good,87832,18260.0
Apple,iPhone 12 Mini,4,64,41,62,Fair,75952,11301.0
Nothing,Phone 2a,8,256,16,91,Excellent,46208,29939.0
Vivo,Y36,8,128,44,73,Good,39904,7865.0
Oppo,A38,4,128,43,70,Fair,35104,5897.0
Apple,iPhone XS,4,64,25,76,Fair,75952,25398.0
OnePlus,OnePlus 10 Pro,12,256,16,84,Excellent,61008,36487.0
Xiaomi,13 Pro,12,512,33,82,Excellent,48616,16185.0
Apple,iPhone XS,4,64,29,72,Good,75952,23525.0
IQOO,Z9,8,128,2,98,Good,44904,38179.0
Nothing,Phone 2a,12,256,7,94,Excellent,51008,41906.0
Apple,iPhone SE 2020,3,64,2,98,Excellent,74752,70619.0
Vivo,X90,8,256,12,91,Good,42208,27101.0
Motorola,G84,12,256,42,65,Fair,41008,6397.0
Realme,C55,8,128,41,66,Poor,33904,4564.0
Oppo,Reno 12,8,256,26,84,Good,42208,16975.0
Oppo,F23,8,256,14,92,Excellent,42208,29045.0
Vivo,X80,8,128,9,91,Good,39904,27386.0
Xiaomi,Redmi 13C,4,128,11,90,Good,32104,20855.0
Vivo,V29 Pro,8,256,7,95,Excellent,42208,35045.0
OnePlus,OnePlus 9,8,128,2,98,Excellent,53904,50924.0
Apple,iPhone 13 Pro,6,512,6,95,Good,86416,65906.0
Apple,iPhone 11,4,128,26,84,Good,77104,31010.0
Realme,12 Pro+,8,128,44,59,Fair,33904,4800.0
Oppo,F27 Pro+,8,256,39,78,Fair,42208,7901.0
Apple,iPhone 16 Plus,8,512,13,91,Excellent,88816,61910.0
IQOO,Neo 7 Pro,12,256,31,75,Fair,52008,13792.0
Samsung,Galaxy M55,8,256,21,83,Good,69208,32156.0
Oppo,Reno 11 Pro,12,512,15,92,Excellent,51616,34665.0
Apple,iPhone 14,6,512,42,80,Good,86416,18665.0
Google,Pixel 8a,8,128,44,76,Fair,71904,13115.0
Samsung,Galaxy S24,8,256,45,63,Fair,69208,10464.0
Samsung,Galaxy S22 Ultra,12,1024,2,98,Excellent,87832,82976.0
Xiaomi,Poco X6 Pro,12,512,12,93,Excellent,48616,35446.0
Google,Pixel 8 Pro,12,256,17,92,Good,79008,45400.0
Motorola,G52,6,128,19,84,Good,31504,15671.0
Motorola,G52,6,128,10,94,Excellent,31504,24283.0
Xiaomi,Redmi Note 12 Pro,8,256,28,84,Excellent,39208,16335.0
Apple,iPhone 13 Pro Max,6,512,28,85,Excellent,86416,36432.0
Apple,iPhone SE 2022,4,64,40,75,Good,75952,15380.0
Xiaomi,Redmi Note 12 5G,4,128,33,83,Good,32104,9736.0
IQOO,Neo 10 Pro,12,256,27,79,Good,52008,19006.0
Apple,iPhone 12 Pro,6,256,27,82,Good,81808,31032.0
Samsung,Galaxy Note 20 Ultra,12,512,14,90,Excellent,78616,52924.0
Vivo,X100,16,512,28,73,Good,56416,18384.0
Vivo,Y22,6,128,10,92,Excellent,37504,28293.0
Xiaomi,Redmi Note 13 Pro+,8,256,29,83,Good,39208,13999.0
Xiaomi,Redmi 12,6,128,6,95,Excellent,34504,29238.0
Vivo,T1 Pro,6,128,9,92,Good,37504,26022.0
Samsung,Galaxy S24,8,128,19,86,Good,66904,34073.0
OnePlus,OnePlus 10R,12,256,32,80,Excellent,61008,20693.0
Xiaomi,Xiaomi 11T Pro,8,256,48,70,Good,39208,7410.0
IQOO,Neo 10 Pro,16,512,8,93,Good,61416,44002.0
Xiaomi,Redmi Note 12 Pro,6,128,3,98,Excellent,34504,31987.0
Motorola,Razr 40 Ultra,8,256,47,75,Fair,36208,6517.0
Xiaomi,Xiaomi 12,8,256,20,89,Good,39208,20099.0
Realme,11x,8,128,5,97,Good,33904,26934.0
Oppo,Reno 10 Pro+,12,256,27,76,Good,47008,16526.0
Samsung,Galaxy S22 Ultra,12,1024,44,77,Good,87832,18260.0
Xiaomi,Redmi 12,8,256,2,98,Good,39208,33336.0
Apple,iPhone 16,8,512,9,94,Excellent,88816,69962.0
Samsung,Galaxy S22 Ultra,12,256,37,79,Fair,74008,15622.0
Apple,iPhone 14 Pro Max,6,1024,18,84,Excellent,95632,54303.0
Motorola,Edge 30 Fusion,8,128,31,85,Excellent,33904,12737.0
Motorola,Edge 30,8,128,35,68,Fair,33904,6824.0
Realme,11x,8,128,38,75,Fair,33904,6428.0
Vivo,T3,8,128,12,89,Good,39904,25059.0
Vivo,V27 Pro,8,128,3,98,Excellent,39904,36994.0
Google,Pixel 8 Pro,12,512,39,65,Poor,83616,11087.0
Realme,P1 Pro,8,128,30,82,Good,33904,11509.0
Apple,iPhone 15 Pro,8,128,7,93,Excellent,81904,66573.0
Xiaomi,Redmi Note 12,4,128,29,75,Fair,32104,9207.0
Xiaomi,Redmi Note 13 Pro,8,128,39,73,Fair,36904,6465.0
Apple,iPhone 17,8,512,30,75,Fair,88816,24513.0
Vivo,T2 Pro,8,256,13,89,Good,42208,25897.0
OnePlus,12R,8,128,46,64,Poor,53904,7037.0
OnePlus,OnePlus Nord 2T,12,256,25,82,Good,61008,24763.0
Motorola,Edge 50 Pro,12,256,40,65,Fair,41008,6397.0
Apple,iPhone 12 Pro Max,6,128,33,72,Fair,79504,18592.0
Oppo,Find X7 Ultra,12,256,39,76,Good,47008,9646.0
Realme,11 Pro,8,128,41,70,Fair,33904,5695.0
Apple,iPhone 11,4,64,5,96,Excellent,75952,66351.0
Vivo,Y100,8,128,8,94,Excellent,39904,32108.0
Apple,iPhone 16 Plus,8,256,15,88,Excellent,84208,54095.0
Apple,iPhone 15 Plus,6,128,33,79,Good,79504,22950.0
OnePlus,OnePlus Nord CE 2 Lite,6,128,43,71,Good,51504,9873.0
Samsung,Galaxy F54,8,256,42,62,Poor,69208,8753.0
Xiaomi,Poco F6,8,256,26,87,Good,39208,16332.0
Oppo,Find X7 Ultra,12,256,6,95,Excellent,47008,39834.0
Motorola,G52,6,128,44,77,Good,31504,6549.0
Vivo,T2,6,128,29,81,Excellent,37504,14520.0
Xiaomi,Redmi Note 12 Pro+,12,256,45,72,Fair,44008,7604.0
Nokia,G21,4,128,36,69,Fair,25104,4877.0
Nokia,G42 5G,8,128,25,88,Excellent,29904,14473.0
Xiaomi,Xiaomi 12,8,128,1,99,Good,36904,32289.0
Xiaomi,Xiaomi 12 Pro,8,256,8,92,Excellent,39208,30877.0
Xiaomi,Redmi 12,8,256,28,74,Good,39208,12951.0
Oppo,A78,8,128,48,58,Poor,39904,4721.0
Xiaomi,Poco X5 Pro,8,256,35,83,Good,39208,10836.0
Realme,11x,6,128,21,87,Excellent,31504,17048.0
OnePlus,Open,16,512,39,73,Good,70416,13878.0
Motorola,Edge 50 Pro,12,256,5,95,Excellent,41008,35451.0
Oppo,Find X6 Pro,12,256,40,69,Good,47008,8757.0
Apple,iPhone 15 Plus,6,512,39,80,Good,86416,18665.0
Samsung,Galaxy S24,8,256,44,71,Good,69208,13267.0
Oppo,Find N3,12,512,31,74,Fair,51616,13506.0
Xiaomi,Poco M5,4,64,13,88,Good,30952,18777.0
Vivo,X80,12,256,1,99,Excellent,47008,45700.0
IQOO,Neo 10 Pro,16,512,40,68,Good,61416,11275.0
Xiaomi,Redmi Note 12 Pro,8,256,27,74,Fair,39208,11930.0
Samsung,Galaxy S22 Ultra,12,256,37,74,Good,74008,16462.0
Xiaomi,Redmi Note 12,6,128,13,89,Excellent,34504,23522.0
Xiaomi,Xiaomi 12,8,256,43,66,Poor,39208,5278.0
Realme,12+,8,128,48,67,Fair,33904,5451.0
Google,Pixel 8a,8,128,43,80,Good,71904,15531.0
IQOO,12,16,512,48,58,Poor,61416,7266.0
Realme,13 Pro,8,128,5,96,Excellent,33904,29618.0
Nokia,G42 5G,6,128,18,83,Good,27504,13888.0
Samsung,Galaxy Z Flip 5,8,256,34,82,Good,69208,19817.0
Apple,iPhone 16 Plus,8,128,15,89,Excellent,81904,53213.0
Apple,iPhone XS,4,256,5,96,Excellent,79408,69370.0
Oppo,F23,8,256,1,99,Excellent,42208,41033.0
Oppo,Find X6,12,256,12,89,Excellent,47008,32800.0
Vivo,V30 Pro,12,512,4,96,Excellent,51616,45983.0
Realme,11x,6,128,44,59,Fair,31504,4460.0
Realme,Narzo N65,6,128,41,72,Fair,31504,5443.0
Vivo,X90,8,128,46,74,Good,39904,7972.0
Samsung,Galaxy Z Fold 5,12,256,36,78,Fair,74008,16255.0
Oppo,F23,8,256,28,86,Good,42208,16203.0
IQOO,Neo 7,8,128,13,93,Excellent,44904,31988.0
Xiaomi,Xiaomi 12 Pro,12,256,3,97,Excellent,44008,40382.0
IQOO,Z9,8,256,35,80,Excellent,47208,13973.0
OnePlus,OnePlus Nord CE 2 Lite,8,128,37,65,Fair,53904,9362.0
Apple,iPhone SE 2022,4,128,31,73,Good,77104,22390.0
Nokia,G21,6,128,21,90,Good,27504,13857.0
Samsung,Galaxy Z Flip 5,8,256,40,64,Poor,69208,9035.0
Xiaomi,Xiaomi 12 Pro,8,256,43,75,Fair,39208,7057.0
Samsung,Galaxy Z Flip 5,8,512,1,99,Excellent,73816,71762.0
Nothing,CMF Phone 1,8,256,44,69,Fair,46208,7652.0
Realme,GT 6T,12,256,47,60,Poor,41008,5019.0
Xiaomi,Redmi Note 10 Pro,6,128,22,86,Excellent,34504,17922.0
Oppo,Reno 8 Pro,12,256,5,96,Excellent,47008,41066.0
Google,Pixel 8,8,256,25,77,Good,74208,28284.0
Oppo,Find X7 Ultra,16,512,19,88,Excellent,56416,32667.0
Nothing,CMF Phone 1,8,256,22,81,Good,46208,20346.0
Vivo,Y36,8,128,36,79,Good,39904,9986.0
Samsung,Galaxy Z Fold 5,12,512,18,85,Good,78616,40655.0
Apple,iPhone 13,4,512,4,98,Excellent,84016,76407.0
IQOO,Z5,12,256,39,68,Good,52008,9548.0
Xiaomi,Redmi Note 12 Pro,8,256,15,86,Good,39208,22153.0
Apple,iPhone XR,3,256,42,72,Fair,78208,13514.0
Vivo,T2 Pro,8,128,41,64,Fair,39904,6129.0
Apple,iPhone 14 Pro,6,256,4,97,Excellent,81808,73640.0
OnePlus,11,16,256,11,91,Good,65808,43225.0
Motorola,G54,8,128,37,76,Fair,33904,6884.0
Nothing,CMF Phone 1,6,128,45,67,Poor,41504,5672.0
Apple,iPhone 13 Pro,6,256,42,60,Poor,81808,10013.0
Apple,iPhone 15 Pro,8,256,12,93,Good,84208,55257.0
Xiaomi,14,12,512,25,81,Good,48616,19492.0
Vivo,Y22,6,128,30,83,Good,37504,12887.0
IQOO,Z5,8,128,24,86,Good,44904,19741.0
Realme,11 Pro,8,128,22,87,Good,33904,16034.0
Apple,iPhone 11 Pro Max,4,64,34,70,Fair,75952,16502.0
Apple,iPhone 15 Pro,8,256,15,85,Good,84208,47025.0
